Waktu (HH:MM:SS.ms),Nilai ADC
16:42:07.063,176
16:42:07.063,8
16:42:07.063,119
16:42:07.063,170
16:42:07.065,141
16:42:07.065,176
16:42:07.065,8
16:42:07.065,119
16:42:07.065,170
16:42:07.065,141
16:42:07.065,176
16:42:07.065,8
16:42:07.065,119
16:42:07.065,170
16:42:07.065,141
16:42:07.065,176
16:42:07.065,8
16:42:07.065,119
16:42:07.065,170
16:42:07.071,141
16:42:07.071,176
16:42:07.071,8
16:42:07.071,119
16:42:07.071,170
16:42:07.071,141
16:42:07.071,176
16:42:07.071,8
16:42:07.071,119
16:42:07.071,170
16:42:07.071,141
16:42:07.074,176
16:42:07.074,8
16:42:07.074,119
16:42:07.074,170
16:42:07.076,141
16:42:07.076,176
16:42:07.076,8
16:42:07.076,119
16:42:07.076,170
16:42:07.076,141
16:42:07.076,176
16:42:07.076,8
16:42:07.076,119
16:42:07.076,170
16:42:07.076,141
16:42:07.079,176
16:42:07.079,8
16:42:07.079,119
16:42:07.080,170
16:42:07.080,141
16:42:07.080,176
16:42:07.080,8
16:42:07.082,119
16:42:07.082,170
16:42:07.082,141
16:42:07.082,176
16:42:07.082,8
16:42:07.082,119
16:42:07.082,170
16:42:07.082,141
16:42:07.082,176
16:42:07.082,8
16:42:07.085,119
16:42:07.086,170
16:42:07.086,141
16:42:07.086,176
16:42:07.086,8
16:42:07.086,119
16:42:07.086,170
16:42:07.086,141
16:42:07.086,176
16:42:07.086,8
16:42:07.089,119
16:42:07.089,170
16:42:07.089,141
16:42:07.089,176
16:42:07.089,8
16:42:07.091,119
16:42:07.091,170
16:42:07.091,141
16:42:07.091,176
16:42:07.091,8
16:42:07.092,119
16:42:07.092,170
16:42:07.092,141
16:42:07.094,176
16:42:07.094,8
16:42:07.094,119
16:42:07.094,170
16:42:07.094,141
16:42:07.095,176
16:42:07.095,8
16:42:07.095,119
16:42:07.095,170
16:42:07.095,141
16:42:07.095,176
16:42:07.095,8
16:42:07.095,119
16:42:07.095,170
16:42:07.095,141
16:42:07.095,176
16:42:07.095,8
16:42:07.100,119
16:42:07.100,170
16:42:07.100,141
16:42:07.101,176
16:42:07.101,8
16:42:07.101,119
16:42:07.101,170
16:42:07.101,141
16:42:07.101,176
16:42:07.101,8
16:42:07.101,119
16:42:07.101,170
16:42:07.101,141
16:42:07.101,176
16:42:07.101,8
16:42:07.101,119
16:42:07.104,170
16:42:07.104,141
16:42:07.104,176
16:42:07.104,8
16:42:07.104,119
16:42:07.107,170
16:42:07.107,141
16:42:07.107,176
16:42:07.107,8
16:42:07.108,119
16:42:07.108,170
16:42:07.108,141
16:42:07.108,176
16:42:07.108,8
16:42:07.108,119
16:42:07.108,170
16:42:07.108,141
16:42:07.108,176
16:42:07.108,8
16:42:07.108,119
16:42:07.108,170
16:42:07.112,141
16:42:07.112,176
16:42:07.112,8
16:42:07.112,119
16:42:07.113,170
16:42:07.113,141
16:42:07.113,176
16:42:07.113,8
16:42:07.113,119
16:42:07.113,170
16:42:07.115,141
16:42:07.115,176
16:42:07.115,8
16:42:07.115,119
16:42:07.116,170
16:42:07.116,141
16:42:07.118,176
16:42:07.118,8
16:42:07.118,119
16:42:07.118,170
16:42:07.118,141
16:42:07.118,176
16:42:07.118,8
16:42:07.118,119
16:42:07.120,170
16:42:07.121,141
16:42:07.121,176
16:42:07.121,8
16:42:07.121,119
16:42:07.121,170
16:42:07.121,141
16:42:07.122,176
16:42:07.122,8
16:42:07.122,119
16:42:07.124,170
16:42:07.124,141
16:42:07.124,176
16:42:07.124,8
16:42:07.125,119
16:42:07.126,170
16:42:07.126,141
16:42:07.126,176
16:42:07.126,8
16:42:07.126,119
16:42:07.126,170
16:42:07.126,141
16:42:07.126,176
16:42:07.126,8
16:42:07.126,119
16:42:07.129,170
16:42:07.129,141
16:42:07.129,176
16:42:07.129,8
16:42:07.129,119
16:42:07.131,170
16:42:07.131,141
16:42:07.131,176
16:42:07.131,8
16:42:07.132,119
16:42:07.132,170
16:42:07.132,141
16:42:07.132,176
16:42:07.132,8
16:42:07.132,119
16:42:07.132,170
16:42:07.132,141
16:42:07.132,176
16:42:07.135,8
16:42:07.135,119
16:42:07.135,170
16:42:07.135,141
16:42:07.137,176
16:42:07.137,8
16:42:07.137,119
16:42:07.137,170
16:42:07.137,141
16:42:07.137,176
16:42:07.137,8
16:42:07.137,119
16:42:07.137,170
16:42:07.137,141
16:42:07.137,176
16:42:07.137,8
16:42:07.140,119
16:42:07.141,170
16:42:07.141,141
16:42:07.141,176
16:42:07.141,8
16:42:07.141,119
16:42:07.141,170
16:42:07.141,141
16:42:07.141,176
16:42:07.141,8
16:42:07.141,119
16:42:07.141,170
16:42:07.141,141
16:42:07.141,176
16:42:07.141,8
16:42:07.141,119
16:42:07.141,170
16:42:07.146,141
16:42:07.146,176
16:42:07.146,8
16:42:07.146,119
16:42:07.146,170
16:42:07.146,141
16:42:07.146,176
16:42:07.148,8
16:42:07.148,119
16:42:07.149,170
16:42:07.149,141
16:42:07.149,176
16:42:07.149,8
16:42:07.150,119
16:42:07.151,170
16:42:07.151,141
16:42:07.151,176
16:42:07.151,8
16:42:07.151,119
16:42:07.151,170
16:42:07.151,141
16:42:07.153,176
16:42:07.153,8
16:42:07.153,119
16:42:07.153,170
16:42:07.153,141
16:42:07.153,176
16:42:07.153,8
16:42:07.156,119
16:42:07.156,170
16:42:07.156,141
16:42:07.156,176
16:42:07.156,8
16:42:07.156,119
16:42:07.156,170
16:42:07.156,141
16:42:07.156,176
16:42:07.156,8
16:42:07.156,119
16:42:07.156,170
16:42:07.156,141
16:42:07.160,176
16:42:07.160,8
16:42:07.160,119
16:42:07.161,170
16:42:07.161,141
16:42:07.161,176
16:42:07.161,8
16:42:07.161,119
16:42:07.161,170
16:42:07.161,141
16:42:07.163,176
16:42:07.164,8
16:42:07.164,119
16:42:07.164,170
16:42:07.164,141
16:42:07.165,176
16:42:07.165,8
16:42:07.165,119
16:42:07.166,170
16:42:07.166,141
16:42:07.166,176
16:42:07.166,8
16:42:07.166,119
16:42:07.166,170
16:42:07.166,141
16:42:07.166,176
16:42:07.166,8
16:42:07.166,119
16:42:07.166,170
16:42:07.166,141
16:42:07.166,176
16:42:07.170,8
16:42:07.170,119
16:42:07.170,170
16:42:07.170,141
16:42:07.170,176
16:42:07.172,8
16:42:07.173,119
16:42:07.173,170
16:42:07.173,141
16:42:07.173,176
16:42:07.173,8
16:42:07.173,119
16:42:07.173,170
16:42:07.173,141
16:42:07.175,176
16:42:07.175,8
16:42:07.175,119
16:42:07.175,170
16:42:07.175,141
16:42:07.175,176
16:42:07.177,8
16:42:07.177,119
16:42:07.177,170
16:42:07.177,141
16:42:07.177,176
16:42:07.177,8
16:42:07.177,119
16:42:07.177,170
16:42:07.177,141
16:42:07.181,176
16:42:07.181,8
16:42:07.181,119
16:42:07.181,170
16:42:07.181,141
16:42:07.181,176
16:42:07.181,8
16:42:07.181,119
16:42:07.181,170
16:42:07.183,141
16:42:07.183,176
16:42:07.183,8
16:42:07.183,119
16:42:07.185,170
16:42:07.185,141
16:42:07.185,176
16:42:07.185,8
16:42:07.185,119
16:42:07.185,170
16:42:07.185,141
16:42:07.185,176
16:42:07.185,8
16:42:07.185,119
16:42:07.185,170
16:42:07.185,141
16:42:07.185,176
16:42:07.185,8
16:42:07.185,119
16:42:07.185,170
16:42:07.191,141
16:42:07.191,176
16:42:07.191,8
16:42:07.191,119
16:42:07.191,170
16:42:07.192,141
16:42:07.192,176
16:42:07.192,8
16:42:07.192,119
16:42:07.192,170
16:42:07.192,141
16:42:07.192,176
16:42:07.192,8
16:42:07.192,119
16:42:07.192,170
16:42:07.192,141
16:42:07.192,176
16:42:07.192,8
16:42:07.197,119
16:42:07.197,170
16:42:07.197,141
16:42:07.197,176
16:42:07.197,8
16:42:07.197,119
16:42:07.197,170
16:42:07.197,141
16:42:07.199,176
16:42:07.199,8
16:42:07.199,119
16:42:07.199,170
16:42:07.200,141
16:42:07.200,176
16:42:07.200,8
16:42:07.201,119
16:42:07.201,170
16:42:07.201,141
16:42:07.203,176
16:42:07.203,8
16:42:07.203,119
16:42:07.203,170
16:42:07.203,141
16:42:07.203,176
16:42:07.203,8
16:42:07.206,119
16:42:07.206,170
16:42:07.206,141
16:42:07.206,176
16:42:07.206,8
16:42:07.206,119
16:42:07.207,170
16:42:07.207,141
16:42:07.207,176
16:42:07.209,8
16:42:07.209,119
16:42:07.209,170
16:42:07.209,141
16:42:07.210,176
16:42:07.211,8
16:42:07.211,119
16:42:07.211,170
16:42:07.211,141
16:42:07.211,176
16:42:07.211,8
16:42:07.211,119
16:42:07.211,170
16:42:07.211,141
16:42:07.211,176
16:42:07.213,8
16:42:07.213,119
16:42:07.213,170
16:42:07.213,141
16:42:07.213,176
16:42:07.213,8
16:42:07.216,119
16:42:07.216,170
16:42:07.216,141
16:42:07.216,176
16:42:07.216,8
16:42:07.216,119
16:42:07.216,170
16:42:07.216,141
16:42:07.216,176
16:42:07.216,8
16:42:07.216,119
16:42:07.216,170
16:42:07.220,141
16:42:07.220,176
16:42:07.220,8
16:42:07.220,119
16:42:07.222,170
16:42:07.222,141
16:42:07.222,176
16:42:07.222,8
16:42:07.222,119
16:42:07.222,170
16:42:07.222,141
16:42:07.224,176
16:42:07.224,8
16:42:07.224,119
16:42:07.224,170
16:42:07.224,141
16:42:07.225,176
16:42:07.225,8
16:42:07.225,119
16:42:07.225,170
16:42:07.225,141
16:42:07.225,176
16:42:07.225,8
16:42:07.225,119
16:42:07.225,170
16:42:07.225,141
16:42:07.225,176
16:42:07.225,8
16:42:07.225,119
16:42:07.225,170
16:42:07.231,141
16:42:07.231,176
16:42:07.232,8
16:42:07.232,119
16:42:07.232,170
16:42:07.232,141
16:42:07.233,176
16:42:07.233,8
16:42:07.233,119
16:42:07.233,170
16:42:07.233,141
16:42:07.233,176
16:42:07.235,8
16:42:07.235,119
16:42:07.235,170
16:42:07.235,141
16:42:07.235,176
16:42:07.235,8
16:42:07.235,119
16:42:07.235,170
16:42:07.235,141
16:42:07.235,176
16:42:07.235,8
16:42:07.239,119
16:42:07.239,170
16:42:07.239,141
16:42:07.240,176
16:42:07.241,8
16:42:07.241,119
16:42:07.241,170
16:42:07.241,141
16:42:07.241,176
16:42:07.241,8
16:42:07.241,119
16:42:07.241,170
16:42:07.241,141
16:42:07.241,176
16:42:07.241,8
16:42:07.241,119
16:42:07.241,170
16:42:07.241,141
16:42:07.245,176
16:42:07.245,8
16:42:07.245,119
16:42:07.246,170
16:42:07.246,141
16:42:07.246,176
16:42:07.246,8
16:42:07.246,119
16:42:07.248,170
16:42:07.248,141
16:42:07.248,176
16:42:07.248,8
16:42:07.248,119
16:42:07.248,170
16:42:07.250,141
16:42:07.250,176
16:42:07.250,8
16:42:07.250,119
16:42:07.252,170
16:42:07.252,141
16:42:07.253,176
16:42:07.253,8
16:42:07.253,119
16:42:07.253,170
16:42:07.253,141
16:42:07.253,176
16:42:07.253,8
16:42:07.253,119
16:42:07.253,170
16:42:07.256,141
16:42:07.256,176
16:42:07.256,8
16:42:07.256,119
16:42:07.256,170
16:42:07.258,141
16:42:07.258,176
16:42:07.258,8
16:42:07.258,119
16:42:07.258,170
16:42:07.258,141
16:42:07.258,176
16:42:07.260,8
16:42:07.261,119
16:42:07.261,170
16:42:07.261,141
16:42:07.261,176
16:42:07.261,8
16:42:07.261,119
16:42:07.261,170
16:42:07.261,141
16:42:07.261,176
16:42:07.264,8
16:42:07.264,119
16:42:07.264,170
16:42:07.264,141
16:42:07.264,176
16:42:07.264,8
16:42:07.264,119
16:42:07.264,170
16:42:07.266,141
16:42:07.267,176
16:42:07.267,8
16:42:07.267,119
16:42:07.267,170
16:42:07.267,141
16:42:07.268,176
16:42:07.268,8
16:42:07.269,119
16:42:07.269,170
16:42:07.269,141
16:42:07.270,176
16:42:07.270,8
16:42:07.271,119
16:42:07.271,170
16:42:07.271,141
16:42:07.271,176
16:42:07.271,8
16:42:07.271,119
16:42:07.271,170
16:42:07.271,141
16:42:07.271,176
16:42:07.274,8
16:42:07.274,119
16:42:07.274,170
16:42:07.274,141
16:42:07.276,176
16:42:07.277,8
16:42:07.277,119
16:42:07.277,170
16:42:07.277,141
16:42:07.277,176
16:42:07.277,8
16:42:07.277,119
16:42:07.277,170
16:42:07.277,141
16:42:07.277,176
16:42:07.277,8
16:42:07.277,119
16:42:07.280,170
16:42:07.280,141
16:42:07.280,176
16:42:07.280,8
16:42:07.282,119
16:42:07.283,170
16:42:07.283,141
16:42:07.283,176
16:42:07.283,8
16:42:07.283,119
16:42:07.284,170
16:42:07.284,141
16:42:07.284,176
16:42:07.285,8
16:42:07.286,119
16:42:07.286,170
16:42:07.286,141
16:42:07.286,176
16:42:07.286,8
16:42:07.286,119
16:42:07.286,170
16:42:07.286,141
16:42:07.286,176
16:42:07.286,8
16:42:07.286,119
16:42:07.286,170
16:42:07.286,141
16:42:07.286,176
16:42:07.291,8
16:42:07.291,119
16:42:07.291,170
16:42:07.291,141
16:42:07.291,176
16:42:07.292,8
16:42:07.292,119
16:42:07.292,170
16:42:07.294,141
16:42:07.294,176
16:42:07.294,8
16:42:07.294,119
16:42:07.294,170
16:42:07.296,141
16:42:07.296,176
16:42:07.296,8
16:42:07.296,119
16:42:07.296,170
16:42:07.296,141
16:42:07.296,176
16:42:07.296,8
16:42:07.296,119
16:42:07.296,170
16:42:07.296,141
16:42:07.296,176
16:42:07.296,8
16:42:07.296,119
16:42:07.296,170
16:42:07.301,141
16:42:07.301,176
16:42:07.301,8
16:42:07.301,119
16:42:07.301,170
16:42:07.301,141
16:42:07.301,176
16:42:07.301,8
16:42:07.301,119
16:42:07.301,170
16:42:07.301,141
16:42:07.301,176
16:42:07.301,8
16:42:07.301,119
16:42:07.301,170
16:42:07.306,141
16:42:07.306,176
16:42:07.306,8
16:42:07.306,119
16:42:07.307,170
16:42:07.307,141
16:42:07.307,176
16:42:07.307,8
16:42:07.307,119
16:42:07.307,170
16:42:07.309,141
16:42:07.309,176
16:42:07.309,8
16:42:07.309,119
16:42:07.309,170
16:42:07.310,141
16:42:07.310,176
16:42:07.310,8
16:42:07.310,119
16:42:07.310,170
16:42:07.312,141
16:42:07.312,176
16:42:07.312,8
16:42:07.312,119
16:42:07.312,170
16:42:07.312,141
16:42:07.312,176
16:42:07.312,8
16:42:07.315,119
16:42:07.315,170
16:42:07.316,141
16:42:07.316,176
16:42:07.317,8
16:42:07.317,119
16:42:07.317,170
16:42:07.318,141
16:42:07.318,176
16:42:07.318,8
16:42:07.318,119
16:42:07.318,170
16:42:07.318,141
16:42:07.318,176
16:42:07.320,8
16:42:07.320,119
16:42:07.320,170
16:42:07.320,141
16:42:07.320,176
16:42:07.320,8
16:42:07.320,119
16:42:07.320,170
16:42:07.320,141
16:42:07.320,176
16:42:07.320,8
16:42:07.320,119
16:42:07.320,170
16:42:07.320,141
16:42:07.320,176
16:42:07.326,8
16:42:07.326,119
16:42:07.326,170
16:42:07.326,141
16:42:07.326,176
16:42:07.326,8
16:42:07.326,119
16:42:07.326,170
16:42:07.326,141
16:42:07.326,176
16:42:07.329,8
16:42:07.329,119
16:42:07.329,170
16:42:07.329,141
16:42:07.331,176
16:42:07.331,8
16:42:07.331,119
16:42:07.331,170
16:42:07.331,141
16:42:07.331,176
16:42:07.331,8
16:42:07.331,119
16:42:07.331,170
16:42:07.331,141
16:42:07.334,176
16:42:07.334,8
16:42:07.334,119
16:42:07.334,170
16:42:07.334,141
16:42:07.337,176
16:42:07.337,8
16:42:07.337,119
16:42:07.337,170
16:42:07.337,141
16:42:07.337,176
16:42:07.337,8
16:42:07.337,119
16:42:07.337,170
16:42:07.337,141
16:42:07.337,176
16:42:07.340,8
16:42:07.340,119
16:42:07.340,170
16:42:07.340,141
16:42:07.342,176
16:42:07.342,8
16:42:07.342,119
16:42:07.342,170
16:42:07.344,141
16:42:07.344,176
16:42:07.344,8
16:42:07.344,119
16:42:07.344,170
16:42:07.344,141
16:42:07.346,176
16:42:07.346,8
16:42:07.346,119
16:42:07.346,170
16:42:07.347,141
16:42:07.347,176
16:42:07.347,8
16:42:07.347,119
16:42:07.349,170
16:42:07.349,141
16:42:07.349,176
16:42:07.351,8
16:42:07.351,119
16:42:07.351,170
16:42:07.351,141
16:42:07.351,176
16:42:07.352,8
16:42:07.352,119
16:42:07.352,170
16:42:07.352,141
16:42:07.352,176
16:42:07.352,8
16:42:07.352,119
16:42:07.356,170
16:42:07.356,141
16:42:07.356,176
16:42:07.356,8
16:42:07.356,119
16:42:07.356,170
16:42:07.356,141
16:42:07.356,176
16:42:07.356,8
16:42:07.356,119
16:42:07.356,170
16:42:07.359,141
16:42:07.359,176
16:42:07.359,8
16:42:07.359,119
16:42:07.359,170
16:42:07.359,141
16:42:07.359,176
16:42:07.359,8
16:42:07.363,119
16:42:07.363,170
16:42:07.363,141
16:42:07.363,176
16:42:07.363,8
16:42:07.363,119
16:42:07.363,170
16:42:07.363,141
16:42:07.363,176
16:42:07.363,8
16:42:07.367,119
16:42:07.367,170
16:42:07.367,141
16:42:07.367,176
16:42:07.367,8
16:42:07.367,119
16:42:07.367,170
16:42:07.367,141
16:42:07.367,176
16:42:07.370,8
16:42:07.370,119
16:42:07.370,170
16:42:07.371,141
16:42:07.371,176
16:42:07.371,8
16:42:07.373,119
16:42:07.373,170
16:42:07.373,141
16:42:07.373,176
16:42:07.373,8
16:42:07.373,119
16:42:07.373,170
16:42:07.376,141
16:42:07.376,176
16:42:07.376,8
16:42:07.376,119
16:42:07.376,170
16:42:07.377,141
16:42:07.377,176
16:42:07.377,8
16:42:07.379,119
16:42:07.379,170
16:42:07.379,141
16:42:07.379,176
16:42:07.379,8
16:42:07.380,119
16:42:07.380,170
16:42:07.380,141
16:42:07.380,176
16:42:07.380,8
16:42:07.380,119
16:42:07.380,170
16:42:07.380,141
16:42:07.383,176
16:42:07.383,8
16:42:07.383,119
16:42:07.383,170
16:42:07.383,141
16:42:07.386,176
16:42:07.386,8
16:42:07.386,119
16:42:07.386,170
16:42:07.386,141
16:42:07.386,176
16:42:07.386,8
16:42:07.386,119
16:42:07.386,170
16:42:07.386,141
16:42:07.390,176
16:42:07.390,8
16:42:07.390,119
16:42:07.392,170
16:42:07.392,141
16:42:07.392,176
16:42:07.392,8
16:42:07.392,119
16:42:07.392,170
16:42:07.392,141
16:42:07.392,176
16:42:07.392,8
16:42:07.392,119
16:42:07.392,170
16:42:07.392,141
16:42:07.395,176
16:42:07.395,8
16:42:07.395,119
16:42:07.395,170
16:42:07.395,141
16:42:07.395,176
16:42:07.395,8
16:42:07.395,119
16:42:07.395,170
16:42:07.395,141
16:42:07.395,176
16:42:07.395,8
16:42:07.401,119
16:42:07.401,170
16:42:07.402,141
16:42:07.402,176
16:42:07.402,8
16:42:07.403,119
16:42:07.403,170
16:42:07.403,141
16:42:07.403,176
16:42:07.403,8
16:42:07.403,119
16:42:07.405,170
16:42:07.405,141
16:42:07.405,176
16:42:07.405,8
16:42:07.405,119
16:42:07.405,170
16:42:07.405,141
16:42:07.405,176
16:42:07.405,8
16:42:07.405,119
16:42:07.405,170
16:42:07.405,141
16:42:07.405,176
16:42:07.411,8
16:42:07.411,119
16:42:07.411,170
16:42:07.411,141
16:42:07.411,176
16:42:07.411,8
16:42:07.411,119
16:42:07.411,170
16:42:07.411,141
16:42:07.414,176
16:42:07.414,8
16:42:07.414,119
16:42:07.414,170
16:42:07.414,141
16:42:07.414,176
16:42:07.414,8
16:42:07.414,119
16:42:07.414,170
16:42:07.414,141
16:42:07.414,176
16:42:07.414,8
16:42:07.414,119
16:42:07.414,170
16:42:07.414,141
16:42:07.414,176
16:42:07.414,8
16:42:07.414,119
16:42:07.421,170
16:42:07.421,141
16:42:07.422,176
16:42:07.422,8
16:42:07.422,119
16:42:07.422,170
16:42:07.422,141
16:42:07.422,176
16:42:07.422,8
16:42:07.422,119
16:42:07.422,170
16:42:07.422,141
16:42:07.422,176
16:42:07.425,8
16:42:07.426,119
16:42:07.426,170
16:42:07.426,141
16:42:07.426,176
16:42:07.426,8
16:42:07.426,119
16:42:07.426,170
16:42:07.426,141
16:42:07.426,176
16:42:07.426,8
16:42:07.426,119
16:42:07.426,170
16:42:07.431,141
16:42:07.431,176
16:42:07.431,8
16:42:07.432,119
16:42:07.432,170
16:42:07.432,141
16:42:07.433,176
16:42:07.433,8
16:42:07.433,119
16:42:07.433,170
16:42:07.433,141
16:42:07.435,176
16:42:07.435,8
16:42:07.435,119
16:42:07.435,170
16:42:07.435,141
16:42:07.435,176
16:42:07.435,8
16:42:07.435,119
16:42:07.435,170
16:42:07.435,141
16:42:07.435,176
16:42:07.435,8
16:42:07.440,119
16:42:07.441,170
16:42:07.441,141
16:42:07.441,176
16:42:07.441,8
16:42:07.441,119
16:42:07.441,170
16:42:07.441,141
16:42:07.441,176
16:42:07.441,8
16:42:07.441,119
16:42:07.444,170
16:42:07.444,141
16:42:07.444,176
16:42:07.512,432
16:42:07.512,1567
16:42:07.512,1466
16:42:07.512,1267
16:42:07.512,1011
16:42:07.512,758
16:42:07.512,565
16:42:07.512,382
16:42:07.512,368
16:42:07.512,252
16:42:07.512,292
16:42:07.512,309
16:42:07.512,239
16:42:07.512,226
16:42:07.520,180
16:42:07.520,229
16:42:07.520,240
16:42:07.520,240
16:42:07.520,219
16:42:07.520,208
16:42:07.520,151
16:42:07.520,178
16:42:07.520,176
16:42:07.520,133
16:42:07.520,121
16:42:07.523,131
16:42:07.524,185
16:42:07.524,164
16:42:07.525,157
16:42:07.525,145
16:42:07.578,158
16:42:07.681,211
16:42:07.791,169
16:42:07.883,183
16:42:07.991,172
16:42:08.090,148
16:42:08.190,168
16:42:08.289,118
16:42:08.392,166
16:42:08.488,230
16:42:08.591,1203
16:42:08.691,2128
16:42:08.791,3350
16:42:08.891,4095
16:42:08.993,4095
16:42:09.086,4095
16:42:09.188,4095
16:42:09.291,4095
16:42:09.391,4095
16:42:09.481,4095
16:42:09.587,4095
16:42:09.692,3639
16:42:09.791,3291
16:42:09.885,2781
16:42:09.991,3199
16:42:10.081,2638
16:42:10.191,2716
16:42:10.291,2128
16:42:10.391,2082
16:42:10.486,2079
16:42:10.590,2337
16:42:10.691,2039
16:42:10.787,1569
16:42:10.885,1311
16:42:10.991,1102
16:42:11.091,955
16:42:11.190,885
16:42:11.288,838
16:42:11.385,702
16:42:11.490,688
16:42:11.582,493
16:42:11.690,436
16:42:11.783,377
16:42:11.883,298
16:42:11.986,435
16:42:12.091,499
16:42:12.182,429
16:42:12.290,257
16:42:12.390,304
16:42:12.483,179
16:42:12.590,140
16:42:12.688,181
16:42:12.790,158
16:42:12.885,187
16:42:12.986,166
16:42:13.089,214
16:42:13.182,186
16:42:13.285,139
16:42:13.391,160
16:42:13.486,176
16:42:13.590,243
16:42:13.683,225
16:42:13.785,194
16:42:13.885,195
16:42:13.991,260
16:42:14.092,299
16:42:14.190,289
16:42:14.290,298
16:42:14.390,170
16:42:14.487,223
16:42:14.582,159
16:42:14.685,177
16:42:14.791,162
16:42:14.886,145
16:42:14.984,129
16:42:15.091,139
16:42:15.190,155
16:42:15.291,141
16:42:15.383,273
16:42:15.490,258
16:42:15.582,199
16:42:15.691,201
16:42:15.790,208
16:42:15.890,144
16:42:15.992,185
16:42:16.096,210
16:42:16.186,238
16:42:16.288,192
16:42:16.383,225
16:42:16.489,179
16:42:16.588,256
16:42:16.684,314
16:42:16.789,177
